id_ponto,latitude_wgs84,longitude_wgs84,indice_final,motivo_veto,nota_vento,nota_dist_rede,nota_declive,nota_uso_solo,nota_conservacao,vento_bruto_ms,radiacao_solar_bruta,declive_bruto_graus,solo_bruto_codigo,restricao_dados_json,dist_urbana_bruto_km,dist_rede_bruto_km,pct_intersecao_urbana
1674,-6.449320801439546,-36.017208653725206,6.88,Aprovado,9.695767195767196,8.426,0.0,2.0,10.0,7.33,5.85,26.02,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.69,23.61,0.0
1569,-5.920126292675804,-36.16678453089249,6.88,Aprovado,9.66931216931217,8.462666666666667,0.0,2.0,10.0,7.31,5.97,19.82,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.68,23.06,0.0
336,-5.383103597957954,-37.65771603598984,6.88,Aprovado,8.320105820105821,7.338666666666667,8.18,2.0,10.0,6.29,6.02,2.73,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",16.52,39.92,0.0
64,-6.288671511395275,-38.24311146025707,6.88,Aprovado,7.4603174603174605,3.1133333333333333,6.186666666666667,10.0,10.0,5.64,6.02,5.72,15,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",4.72,103.3,0.0
335,-5.337883488572148,-37.657814795446505,6.87,Aprovado,8.320105820105821,7.335333333333334,8.033333333333333,2.0,10.0,6.29,6.02,2.95,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",19.22,39.97,0.0
1370,-6.627038331918958,-36.46182114383773,6.87,Aprovado,9.695767195767196,8.07,0.7199999999999995,2.0,10.0,7.33,5.85,13.92,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",14.96,28.95,0.0
1240,-6.283785707471581,-36.61644609745064,6.87,Aprovado,9.007936507936508,9.456,0.0,2.0,10.0,6.81,5.85,15.87,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",8.54,8.16,0.0
530,-5.789374956043307,-37.38590467241319,6.87,Aprovado,7.843915343915344,8.927333333333333,6.046666666666667,2.0,10.0,5.93,6.02,5.93,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.12,16.09,0.0
1603,-6.055416372090646,-36.120957900405614,6.87,Aprovado,9.66931216931217,8.411333333333333,0.0,2.0,10.0,7.31,5.85,15.35,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.37,23.83,0.0
1507,-5.830220874587909,-36.257465542426296,6.87,Aprovado,9.66931216931217,8.390666666666666,0.0,2.0,10.0,7.31,5.97,15.22,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",13.33,24.14,0.0
531,-5.834588798023516,-37.385775841497946,6.86,Aprovado,7.843915343915344,8.718,6.386666666666667,2.0,10.0,5.93,6.02,5.42,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.44,19.23,0.0
1421,-5.830864193462273,-36.39281442407482,6.86,Aprovado,9.66931216931217,8.150666666666666,0.5666666666666664,2.0,10.0,7.31,5.97,14.15,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",17.07,27.74,0.0
253,-5.473831581654726,-37.79289678802686,6.86,Aprovado,8.320105820105821,7.2653333333333325,8.2,2.0,10.0,6.29,6.02,2.7,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",16.31,41.02,0.0
280,-5.4285173921410745,-37.747862755442526,6.86,Aprovado,8.320105820105821,7.2653333333333325,8.120000000000001,2.0,10.0,6.29,6.02,2.82,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",18.59,41.02,0.0
1511,-6.010939146214321,-36.256573580656,6.86,Aprovado,9.66931216931217,8.356,0.0,2.0,10.0,7.31,5.85,19.45,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.87,24.66,0.0
1169,-6.915483463380254,-36.70527742048507,6.86,Aprovado,9.272486772486774,9.011333333333333,0.0,2.0,10.0,7.01,5.85,17.94,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",3.06,14.83,0.39
436,-5.92539436402603,-37.52098580023441,6.86,Aprovado,7.843915343915344,8.424,7.1866666666666665,2.0,10.0,5.93,6.02,4.22,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",13.07,23.64,0.0
997,-6.4205511507188895,-36.88690386491313,6.86,Aprovado,9.007936507936508,7.2299999999999995,5.453333333333333,2.0,10.0,6.81,5.85,6.82,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",2.13,41.55,0.37
1570,-5.96530233239766,-36.16655333412763,6.86,Aprovado,9.66931216931217,8.383333333333333,0.0,2.0,10.0,7.31,5.97,15.4,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.22,24.25,0.0
957,-6.511137962337148,-36.93172149869355,6.86,Aprovado,9.007936507936508,7.196666666666667,5.6000000000000005,2.0,10.0,6.81,5.85,6.6,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",8.4,42.05,0.0
375,-5.835191196554729,-37.611528597684526,6.85,Aprovado,7.843915343915344,8.816666666666666,6.113333333333333,2.0,10.0,5.93,6.02,5.83,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",5.93,17.75,0.0
1481,-6.0111639980845615,-36.30170281093661,6.85,Aprovado,9.66931216931217,8.340666666666667,0.0,2.0,10.0,7.31,5.85,18.0,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",4.99,24.89,0.0
898,-5.74286923457221,-36.97980864503971,6.85,Aprovado,8.981481481481483,8.776666666666667,1.6600000000000004,2.0,10.0,6.79,5.97,12.51,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.36,18.35,0.0
1422,-5.876048902554986,-36.39260487692751,6.85,Aprovado,9.66931216931217,8.325333333333333,0.0,2.0,10.0,7.31,5.97,17.03,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",12.15,25.12,0.0
1448,-5.785470216106496,-36.34790793655951,6.85,Aprovado,9.66931216931217,8.176666666666666,0.36666666666666736,2.0,10.0,7.31,5.97,14.45,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",13.69,27.35,0.0
794,-6.692669493139098,-37.11182178066081,6.84,Aprovado,9.007936507936508,6.666666666666668,6.706666666666666,2.0,10.0,6.81,6.09,4.94,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.78,50.0,0.0
1538,-5.8751771841970255,-36.212128664463656,6.84,Aprovado,9.66931216931217,8.275333333333334,0.0,2.0,10.0,7.31,5.97,17.55,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",17.62,25.87,0.0
305,-5.292759394652397,-37.70302551118602,6.84,Aprovado,8.320105820105821,7.184666666666666,8.133333333333333,2.0,10.0,6.29,6.02,2.8,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",23.91,42.23,0.0
1331,-6.596365929080515,-36.52889974386912,6.84,Aprovado,9.695767195767196,8.257333333333333,0.0,2.0,10.0,7.33,5.85,21.52,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.9,26.14,0.0
1276,-6.01243499315686,-36.57251299746361,6.84,Aprovado,8.902116402116404,9.500666666666666,0.0,2.0,10.0,6.73,5.85,20.41,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.24,7.49,0.0
465,-5.925272003933085,-37.47582793418261,6.84,Aprovado,7.843915343915344,8.408666666666667,7.046666666666667,2.0,10.0,5.93,6.02,4.43,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.87,23.87,0.0
955,-6.420735658842019,-36.93208903276255,6.84,Aprovado,9.007936507936508,6.923333333333334,6.06,2.0,10.0,6.81,5.85,5.91,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",5.52,46.15,0.0
1541,-6.010710576342475,-36.21144608356148,6.84,Aprovado,9.66931216931217,8.304,0.0,2.0,10.0,7.31,5.85,19.53,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",14.8,25.44,0.0
1289,-6.59990734990999,-36.56977737933215,6.83,Aprovado,9.007936507936508,8.441333333333334,2.1533333333333338,2.0,10.0,6.81,5.85,11.77,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",4.51,23.38,0.0
1126,-6.918291707475777,-36.74385494129457,6.83,Aprovado,9.272486772486774,8.882666666666667,0.0,2.0,10.0,7.01,5.85,17.34,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",2.8,16.76,0.23
1571,-6.010478289175379,-36.166320348070506,6.83,Aprovado,9.66931216931217,8.243333333333334,0.0,2.0,10.0,7.31,5.85,24.67,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.98,26.35,0.0
1241,-6.328977399425908,-36.616239573779616,6.83,Aprovado,9.007936507936508,9.296,0.0,2.0,10.0,6.81,5.85,15.32,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.3,10.56,0.0
307,-5.383201332726362,-37.70283544371428,6.83,Aprovado,8.320105820105821,7.185333333333333,8.08,2.0,10.0,6.29,6.02,2.88,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",21.13,42.22,0.0
407,-5.925513047502344,-37.56614460111164,6.83,Aprovado,7.843915343915344,8.37,7.0,2.0,10.0,5.93,6.02,4.5,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",12.58,24.45,0.0
376,-5.880409662863665,-37.61141689170851,6.82,Aprovado,7.843915343915344,8.546,6.426666666666668,2.0,10.0,5.93,6.02,5.36,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.48,21.81,0.0
1707,-6.485474092562087,-35.97713913307554,6.82,Aprovado,9.695767195767196,8.150666666666666,0.0,2.0,10.0,7.33,5.57,31.7,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",3.6,27.74,0.0
1480,-5.9659828512898025,-36.30192469956413,6.82,Aprovado,9.66931216931217,8.212,0.0,2.0,10.0,7.31,5.97,19.57,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.99,26.82,0.0
499,-5.925145967602324,-37.43067103147136,6.82,Aprovado,7.843915343915344,8.325333333333333,6.993333333333334,2.0,10.0,5.93,6.02,4.51,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.78,25.12,0.0
1204,-6.555147390495537,-36.660373047730296,6.82,Aprovado,9.007936507936508,8.294,2.453333333333333,2.0,10.0,6.81,5.85,11.32,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.21,25.59,0.0
1329,-6.513012519661074,-36.52830750081866,6.82,Aprovado,9.695767195767196,8.168666666666667,0.0,2.0,10.0,7.33,5.85,20.65,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.32,27.47,0.0
753,-6.780079942471335,-37.16017202316652,6.81,Aprovado,9.272486772486774,6.382,6.026666666666667,2.0,10.0,7.01,6.09,5.96,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",5.02,54.27,0.0
532,-5.879802564675825,-37.3856459910326,6.81,Aprovado,7.843915343915344,8.464,6.6000000000000005,2.0,10.0,5.93,6.02,5.1,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.54,23.04,0.0
1539,-5.920355063834701,-36.211902897916325,6.8,Aprovado,9.66931216931217,8.132,0.0,2.0,10.0,7.31,5.97,18.66,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",15.21,28.02,0.0
1420,-5.785679404592221,-36.39302232595814,6.8,Aprovado,9.66931216931217,8.141333333333334,0.0,2.0,10.0,7.31,5.97,16.76,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",17.48,27.88,0.0
1292,-6.736161308445662,-36.56980674825775,6.8,Aprovado,9.007936507936508,9.177333333333333,0.0,2.0,10.0,6.81,5.85,15.41,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.12,12.34,0.0
1450,-5.875836424708909,-36.34748328394755,6.8,Aprovado,9.66931216931217,8.11,0.0,2.0,10.0,7.31,5.97,16.4,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",13.88,28.35,0.0
871,-6.375888917535443,-37.02263714118639,6.8,Aprovado,9.007936507936508,6.383333333333333,6.993333333333334,2.0,10.0,6.81,6.09,4.51,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",8.47,54.25,0.0
345,-5.790081419192877,-37.65678912157062,6.8,Aprovado,7.843915343915344,8.765333333333334,5.700000000000001,2.0,10.0,5.93,6.02,6.45,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.03,18.52,0.0
346,-5.835300815176975,-37.65668189416882,6.79,Aprovado,7.843915343915344,8.58,6.100000000000001,2.0,10.0,5.93,6.02,5.85,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.55,21.3,0.0
279,-5.383295728287273,-37.747955668410434,6.79,Aprovado,8.320105820105821,7.001999999999999,8.153333333333334,2.0,10.0,6.29,6.02,2.77,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",23.45,44.97,0.0
996,-6.375351180856495,-36.88708963007618,6.79,Aprovado,9.007936507936508,7.349333333333333,4.540000000000001,2.0,10.0,6.81,5.85,8.19,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.12,39.76,0.0
176,-6.413086196619982,-37.97865144865586,6.79,Aprovado,7.4603174603174605,3.7766666666666673,3.646666666666667,10.0,10.0,5.64,6.09,9.53,15,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",2.59,93.35,0.0
833,-6.556879898760005,-37.06713523301288,6.79,Aprovado,9.007936507936508,6.6146666666666665,6.32,2.0,10.0,6.81,6.09,5.52,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",4.37,50.78,0.0
568,-5.7892446423496535,-37.34076066511607,6.79,Aprovado,7.843915343915344,8.634,5.966666666666667,2.0,10.0,5.93,6.02,6.05,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",7.51,20.49,0.0
1235,-6.05782599073186,-36.61745608725006,6.79,Aprovado,8.902116402116404,9.315999999999999,0.0,2.0,10.0,6.73,5.85,23.11,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.1,10.26,0.0
306,-5.337980397731678,-37.70293088578796,6.79,Aprovado,8.320105820105821,7.045333333333334,7.98,2.0,10.0,6.29,6.02,3.03,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",23.31,44.32,0.0
791,-6.55705206836179,-37.112337548555935,6.79,Aprovado,9.007936507936508,6.322666666666667,7.06,2.0,10.0,6.81,6.09,4.41,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",4.99,55.16,0.0
252,-5.428609217502602,-37.79298711507919,6.79,Aprovado,8.320105820105821,7.039333333333333,8.053333333333333,2.0,10.0,6.29,6.02,2.92,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",20.5,44.41,0.0
1367,-6.523804355764675,-36.49254818434609,6.79,Aprovado,9.695767195767196,8.054666666666666,0.0,2.0,10.0,7.33,5.85,23.17,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.21,29.18,0.0
1369,-6.595574265822998,-36.47685371200524,6.78,Aprovado,9.695767195767196,8.000666666666667,0.0,2.0,10.0,7.33,5.85,17.43,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.95,29.99,0.0
1540,-5.965532861423095,-36.2116753711848,6.78,Aprovado,9.66931216931217,8.065999999999999,0.0,2.0,10.0,7.31,5.97,18.83,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",14.22,29.01,0.0
1279,-6.148006803703414,-36.571904763945874,6.78,Aprovado,8.902116402116404,9.266666666666666,0.0,2.0,10.0,6.73,5.85,15.14,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.39,11.0,0.0
248,-5.250127366026527,-37.77948026321985,6.78,Aprovado,8.320105820105821,6.738666666666666,8.633333333333333,2.0,10.0,6.29,6.02,2.05,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",24.27,48.92,0.0
569,-5.834457459843702,-37.34062823495418,6.78,Aprovado,7.843915343915344,8.464,6.273333333333333,2.0,10.0,5.93,6.02,5.59,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",3.05,23.04,0.45
1479,-5.92080162236316,-36.30214488411748,6.78,Aprovado,9.66931216931217,8.059333333333335,0.0,2.0,10.0,7.31,5.97,15.61,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",12.35,29.11,0.0
533,-5.925016255423914,-37.385515120612666,6.78,Aprovado,7.843915343915344,8.184000000000001,6.986666666666668,2.0,10.0,5.93,6.02,4.52,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.74,27.24,0.0
1238,-6.193402070366312,-36.61685461717906,6.77,Aprovado,8.902116402116404,9.25,0.0,2.0,10.0,6.73,5.85,20.32,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.73,11.25,0.0
792,-6.602257963059822,-37.11216682504379,6.77,Aprovado,9.007936507936508,6.464666666666668,6.553333333333333,2.0,10.0,6.81,6.09,5.17,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.67,53.03,0.0
227,-5.564366781933997,-37.83784918199054,6.77,Aprovado,8.082010582010582,7.338666666666667,8.040000000000001,2.0,10.0,6.11,6.02,2.94,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.09,39.92,0.0
1234,-6.012633800198431,-36.61765356390415,6.77,Aprovado,8.902116402116404,9.229333333333333,0.0,2.0,10.0,6.73,5.85,15.61,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",6.89,11.56,0.0
65,-6.333898616452549,-38.24304581135232,6.77,Aprovado,7.4603174603174605,2.9033333333333333,5.5600000000000005,10.0,10.0,5.64,6.02,6.66,15,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",4.13,106.45,0.0
754,-6.810241652658809,-37.174192885328736,6.77,Aprovado,9.272486772486774,6.275333333333332,5.873333333333333,2.0,10.0,7.01,6.09,6.19,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",2.38,55.87,0.0
1403,-6.624727751431018,-36.44575724393193,6.77,Aprovado,9.695767195767196,7.964666666666666,0.0,2.0,10.0,7.33,5.85,19.74,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",16.4,30.53,0.0
1330,-6.554496742000781,-36.52481134757299,6.77,Aprovado,9.695767195767196,7.984666666666667,0.0,2.0,10.0,7.33,5.85,20.67,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",5.92,30.23,0.0
1510,-5.96575970128746,-36.25679916913232,6.77,Aprovado,9.66931216931217,8.022666666666666,0.0,2.0,10.0,7.31,5.97,23.21,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",11.7,29.66,0.0
316,-5.790186589814458,-37.70193966482132,6.76,Aprovado,7.843915343915344,8.462666666666667,6.06,2.0,10.0,5.93,6.02,5.91,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",9.26,23.06,0.0
277,-5.292852195522388,-37.74813912891083,6.76,Aprovado,8.320105820105821,6.872666666666667,8.173333333333334,2.0,10.0,6.29,6.02,2.74,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",26.03,46.91,0.0
437,-5.970610883712785,-37.52086496606069,6.76,Aprovado,7.843915343915344,8.091333333333333,7.02,2.0,10.0,5.93,6.02,4.47,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.88,28.63,0.0
1199,-6.32918282582284,-36.66140837887636,6.76,Aprovado,9.007936507936508,9.021333333333333,0.0,2.0,10.0,6.81,5.85,18.02,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",10.61,14.68,0.0
1242,-6.374169006180412,-36.61603154004722,6.76,Aprovado,9.007936507936508,9.042,0.0,2.0,10.0,6.81,5.85,22.87,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",5.96,14.37,0.0
408,-5.97073047916394,-37.56602745324254,6.75,Aprovado,7.843915343915344,8.046,6.966666666666667,2.0,10.0,5.93,6.02,4.55,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",12.2,29.31,0.0
1402,-6.6000344675196265,-36.448458948446415,6.75,Aprovado,9.695767195767196,7.868666666666666,0.0,2.0,10.0,7.33,5.85,19.46,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",15.08,31.97,0.0
226,-5.519143816086233,-37.83793759887288,6.74,Aprovado,8.082010582010582,7.185333333333333,8.100000000000001,2.0,10.0,6.11,6.02,2.85,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",13.8,42.22,0.0
1449,-5.830653360422172,-36.34769644707979,6.74,Aprovado,9.66931216931217,7.907333333333333,0.0,2.0,10.0,7.31,5.97,19.06,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",17.36,31.39,0.0
251,-5.383386784348711,-37.79307668167991,6.74,Aprovado,8.320105820105821,6.795333333333334,8.120000000000001,2.0,10.0,6.29,6.02,2.82,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",24.99,48.07,0.0
752,-6.738047905117563,-37.156867475035874,6.73,Aprovado,9.007936507936508,6.389333333333333,6.333333333333333,2.0,10.0,6.81,6.09,5.5,4,"{""Prote\u00e7\u00e3o Integral"": 0.0, ""Uso Sustent\u00e1vel"": 0.0, ""Nenhuma"": 100.0}",4.77,54.16,0.0
